state,date,qty_cases,qty_new_cases,cumm_qty_new_cases_14d,category
AM,2020-04-16,1717,163,1488,real
AM,2020-04-17,1807,90,1547,real
AM,2020-04-18,1897,90,1586,real
AM,2020-04-19,2044,147,1627,real
AM,2020-04-20,2160,116,1628,real
AM,2020-04-21,2270,110,1633,real
AM,2020-04-22,2479,209,1675,real
AM,2020-04-23,2889,410,1990,real
AM,2020-04-24,3198,309,2217,real
AM,2020-04-25,3635,437,2585,real
AM,2020-04-26,3833,198,2627,real
AM,2020-04-27,3835,2,2560,real
AM,2020-04-28,3837,2,2353,prediction
AM,2020-04-29,3839,2,2285,prediction
AM,2020-04-30,3841,2,2124,prediction
AM,2020-05-01,3843,2,2036,prediction
AM,2020-05-02,3845,2,1948,prediction
AM,2020-05-03,3845,0,1801,prediction
AM,2020-05-04,3845,0,1685,prediction
AM,2020-05-05,3845,0,1575,prediction
AM,2020-05-06,3845,0,1366,prediction
AM,2020-05-07,3845,0,956,prediction
AM,2020-05-08,3845,0,647,prediction
AM,2020-05-09,3845,0,210,prediction
AM,2020-05-10,3845,0,12,prediction
AM,2020-05-11,3845,0,10,prediction
AM,2020-05-12,3845,0,8,prediction
AM,2020-05-13,3845,0,6,prediction
AM,2020-05-14,3845,0,4,prediction
AM,2020-05-15,3845,0,2,prediction
AM,2020-05-16,3845,0,0,prediction
AM,2020-05-17,3845,0,0,prediction
AM,2020-05-18,3845,0,0,prediction
AM,2020-05-19,3845,0,0,prediction
AM,2020-05-20,3845,0,0,prediction
AM,2020-05-21,3845,0,0,prediction
AM,2020-05-22,3845,0,0,prediction
AM,2020-05-23,3845,0,0,prediction
AM,2020-05-24,3845,0,0,prediction
AM,2020-05-25,3845,0,0,prediction
AM,2020-05-26,3845,0,0,prediction
AM,2020-05-27,3845,0,0,prediction
AM,2020-05-28,3845,0,0,prediction
AM,2020-05-29,3845,0,0,prediction
AM,2020-05-30,3845,0,0,prediction
AM,2020-05-31,3845,0,0,prediction
AM,2020-06-01,3845,0,0,prediction
AM,2020-06-02,3845,0,0,prediction
AM,2020-06-03,3845,0,0,prediction
AM,2020-06-04,3845,0,0,prediction
AM,2020-06-05,3845,0,0,prediction
AM,2020-06-06,3845,0,0,prediction
AM,2020-06-07,3845,0,0,prediction
AM,2020-06-08,3845,0,0,prediction
AM,2020-06-09,3845,0,0,prediction
AM,2020-06-10,3845,0,0,prediction
AM,2020-06-11,3845,0,0,prediction
AM,2020-06-12,3845,0,0,prediction
AM,2020-06-13,3845,0,0,prediction
AM,2020-06-14,3845,0,0,prediction
AM,2020-06-15,3845,0,0,prediction
AM,2020-06-16,3845,0,0,prediction
AP,2020-03-20,1,1,1,real
AP,2020-03-21,1,0,1,real
AP,2020-03-22,1,0,1,real
AP,2020-03-23,1,0,1,real
AP,2020-03-24,1,0,1,real
AP,2020-03-25,2,1,2,real
AP,2020-03-26,2,0,2,real
AP,2020-03-27,3,1,3,real
AP,2020-03-28,4,1,4,real
AP,2020-03-29,4,0,4,real
AP,2020-03-30,8,4,8,real
AP,2020-03-31,10,2,10,real
AP,2020-04-01,11,1,11,real
AP,2020-04-02,12,1,12,real
AP,2020-04-03,19,7,18,real
AP,2020-04-04,29,10,28,real
AP,2020-04-05,32,3,31,real
AP,2020-04-06,39,7,38,real
AP,2020-04-07,48,9,47,real
AP,2020-04-08,107,59,105,real
AP,2020-04-09,110,3,108,real
AP,2020-04-10,166,56,163,real
AP,2020-04-11,193,27,189,real
AP,2020-04-12,237,44,233,real
AP,2020-04-13,244,7,236,real
AP,2020-04-14,308,64,298,real
AP,2020-04-15,340,32,329,real
AP,2020-04-16,362,22,350,real
AP,2020-04-17,375,13,356,real
AP,2020-04-18,400,25,371,real
AP,2020-04-19,416,16,384,real
AP,2020-04-20,435,19,396,real
AP,2020-04-21,466,31,418,real
AP,2020-04-22,492,26,385,real
AP,2020-04-23,555,63,445,real
AP,2020-04-24,648,93,482,real
AP,2020-04-25,689,41,496,real
AP,2020-04-26,821,132,584,real
AP,2020-04-27,842,21,598,real
AP,2020-04-28,853,11,545,prediction
AP,2020-04-29,853,0,513,prediction
AP,2020-04-30,853,0,491,prediction
AP,2020-05-01,853,0,478,prediction
AP,2020-05-02,853,0,453,prediction
AP,2020-05-03,853,0,437,prediction
AP,2020-05-04,853,0,418,prediction
AP,2020-05-05,853,0,387,prediction
AP,2020-05-06,853,0,361,prediction
AP,2020-05-07,853,0,298,prediction
AP,2020-05-08,853,0,205,prediction
AP,2020-05-09,853,0,164,prediction
AP,2020-05-10,853,0,32,prediction
AP,2020-05-11,853,0,11,prediction
AP,2020-05-12,853,0,0,prediction
AP,2020-05-13,853,0,0,prediction
AP,2020-05-14,853,0,0,prediction
AP,2020-05-15,853,0,0,prediction
AP,2020-05-16,853,0,0,prediction
AP,2020-05-17,853,0,0,prediction
AP,2020-05-18,853,0,0,prediction
AP,2020-05-19,853,0,0,prediction
AP,2020-05-20,853,0,0,prediction
AP,2020-05-21,853,0,0,prediction
AP,2020-05-22,853,0,0,prediction
AP,2020-05-23,853,0,0,prediction
AP,2020-05-24,853,0,0,prediction
AP,2020-05-25,853,0,0,prediction
AP,2020-05-26,853,0,0,prediction
AP,2020-05-27,853,0,0,prediction
AP,2020-05-28,853,0,0,prediction
AP,2020-05-29,853,0,0,prediction
AP,2020-05-30,853,0,0,prediction
AP,2020-05-31,853,0,0,prediction
AP,2020-06-01,853,0,0,prediction
AP,2020-06-02,853,0,0,prediction
AP,2020-06-03,853,0,0,prediction
AP,2020-06-04,853,0,0,prediction
AP,2020-06-05,853,0,0,prediction
AP,2020-06-06,853,0,0,prediction
AP,2020-06-07,853,0,0,prediction
AP,2020-06-08,853,0,0,prediction
AP,2020-06-09,853,0,0,prediction
AP,2020-06-10,853,0,0,prediction
AP,2020-06-11,853,0,0,prediction
AP,2020-06-12,853,0,0,prediction
AP,2020-06-13,853,0,0,prediction
AP,2020-06-14,853,0,0,prediction
AP,2020-06-15,853,0,0,prediction
AP,2020-06-16,853,0,0,prediction
BA,2020-03-06,1,1,1,real
BA,2020-03-07,2,1,2,real
BA,2020-03-08,2,0,2,real
BA,2020-03-09,2,0,2,real
BA,2020-03-10,2,0,2,real
BA,2020-03-11,3,1,3,real
BA,2020-03-12,3,0,3,real
BA,2020-03-13,7,4,7,real
BA,2020-03-14,9,2,9,real
BA,2020-03-15,9,0,9,real
BA,2020-03-16,10,1,10,real
BA,2020-03-17,14,4,14,real
BA,2020-03-18,27,13,27,real
BA,2020-03-19,31,4,31,real
BA,2020-03-20,34,3,33,real
BA,2020-03-21,41,7,39,real
BA,2020-03-22,55,14,53,real
BA,2020-03-23,63,8,61,real
BA,2020-03-24,79,16,77,real
BA,2020-03-25,91,12,88,real
BA,2020-03-26,104,13,101,real
BA,2020-03-27,123,19,116,real
BA,2020-03-28,128,5,119,real
BA,2020-03-29,157,29,148,real
BA,2020-03-30,177,20,167,real
BA,2020-03-31,218,41,204,real
BA,2020-04-01,246,28,219,real
BA,2020-04-02,267,21,236,real
BA,2020-04-03,290,23,256,real
BA,2020-04-04,336,46,295,real
BA,2020-04-05,401,65,346,real
BA,2020-04-06,437,36,374,real
BA,2020-04-07,462,25,383,real
BA,2020-04-08,515,53,424,real
BA,2020-04-09,568,53,464,real
BA,2020-04-10,616,48,493,real
BA,2020-04-11,640,24,512,real
BA,2020-04-12,674,34,517,real
BA,2020-04-13,723,49,546,real
BA,2020-04-14,776,53,558,real
BA,2020-04-15,882,106,636,real
BA,2020-04-16,962,80,695,real
BA,2020-04-17,1065,103,775,real
BA,2020-04-18,1200,135,864,real
BA,2020-04-19,1248,48,847,real
BA,2020-04-20,1372,124,935,real
BA,2020-04-21,1504,132,1042,real
BA,2020-04-22,1645,141,1130,real
BA,2020-04-23,1845,200,1277,real
BA,2020-04-24,1979,134,1363,real
BA,2020-04-25,2116,137,1476,real
BA,2020-04-26,2248,132,1574,real
BA,2020-04-27,2356,108,1633,real
BA,2020-04-28,2474,118,1698,prediction
BA,2020-04-29,2603,129,1721,prediction
BA,2020-04-30,2744,141,1782,prediction
BA,2020-05-01,2899,155,1834,prediction
BA,2020-05-02,3069,170,1869,prediction
BA,2020-05-03,3256,187,2008,prediction
BA,2020-05-04,3461,205,2089,prediction
BA,2020-05-05,3686,225,2182,prediction
BA,2020-05-06,3933,247,2288,prediction
BA,2020-05-07,4204,271,2359,prediction
BA,2020-05-08,4502,298,2523,prediction
BA,2020-05-09,4829,327,2713,prediction
BA,2020-05-10,5188,359,2940,prediction
BA,2020-05-11,5582,394,3226,prediction
BA,2020-05-12,6015,433,3541,prediction
BA,2020-05-13,6491,476,3888,prediction
BA,2020-05-14,7014,523,4270,prediction
BA,2020-05-15,7589,575,4690,prediction
BA,2020-05-16,8221,632,5152,prediction
BA,2020-05-17,8916,695,5660,prediction
BA,2020-05-18,9680,764,6219,prediction
BA,2020-05-19,10520,840,6834,prediction
BA,2020-05-20,11444,924,7511,prediction
BA,2020-05-21,12460,1016,8256,prediction
BA,2020-05-22,13577,1117,9075,prediction
BA,2020-05-23,14805,1228,9976,prediction
BA,2020-05-24,16155,1350,10967,prediction
BA,2020-05-25,17640,1485,12058,prediction
BA,2020-05-26,19273,1633,13258,prediction
BA,2020-05-27,21069,1796,14578,prediction
BA,2020-05-28,23044,1975,16030,prediction
BA,2020-05-29,25216,2172,17627,prediction
BA,2020-05-30,27605,2389,19384,prediction
BA,2020-05-31,30232,2627,21316,prediction
BA,2020-06-01,32885,2653,23205,prediction
BA,2020-06-02,35700,2815,25180,prediction
BA,2020-06-03,38678,2978,27234,prediction
BA,2020-06-04,41842,3164,29382,prediction
BA,2020-06-05,45146,3304,31569,prediction
BA,2020-06-06,48340,3194,33535,prediction
BA,2020-06-07,51603,3263,35448,prediction
BA,2020-06-08,54903,3300,37263,prediction
BA,2020-06-09,58218,3315,38945,prediction
BA,2020-06-10,61188,2970,40119,prediction
BA,2020-06-11,64130,2942,41086,prediction
BA,2020-06-12,67005,2875,41789,prediction
BA,2020-06-13,69727,2722,42122,prediction
BA,2020-06-14,72197,2470,41965,prediction
BA,2020-06-15,74206,2009,41321,prediction
BA,2020-06-16,76025,1819,40325,prediction
CE,2020-03-15,3,3,3,real
CE,2020-03-16,9,6,9,real
CE,2020-03-17,11,2,11,real
CE,2020-03-18,20,9,20,real
CE,2020-03-19,24,4,24,real
CE,2020-03-20,68,44,68,real
CE,2020-03-21,84,16,84,real
CE,2020-03-22,125,41,125,real
CE,2020-03-23,164,39,164,real
CE,2020-03-24,185,21,185,real
CE,2020-03-25,211,26,211,real
CE,2020-03-26,235,24,235,real
CE,2020-03-27,282,47,282,real
CE,2020-03-28,322,40,322,real
CE,2020-03-29,359,37,356,real
CE,2020-03-30,382,23,373,real
CE,2020-03-31,401,19,390,real
CE,2020-04-01,445,44,425,real
CE,2020-04-02,563,118,539,real
CE,2020-04-03,658,95,590,real
CE,2020-04-04,746,88,662,real
CE,2020-04-05,826,80,701,real
CE,2020-04-06,1048,222,884,real
CE,2020-04-07,1191,143,1006,real
CE,2020-04-08,1396,205,1185,real
CE,2020-04-09,1447,51,1212,real
CE,2020-04-10,1559,112,1277,real
CE,2020-04-11,1666,107,1344,real
CE,2020-04-12,1745,79,1386,real
CE,2020-04-13,1935,190,1553,real
CE,2020-04-14,2069,134,1668,real
CE,2020-04-15,2281,212,1836,real
CE,2020-04-16,2413,132,1850,real
CE,2020-04-17,2748,335,2090,real
CE,2020-04-18,3063,315,2317,real
CE,2020-04-19,3309,246,2483,real
CE,2020-04-20,3488,179,2440,real
CE,2020-04-21,3686,198,2495,real
CE,2020-04-22,4116,430,2720,real
CE,2020-04-23,4704,588,3257,real
CE,2020-04-24,5099,395,3540,real
CE,2020-04-25,5677,578,4011,real
CE,2020-04-26,6263,586,4518,real
CE,2020-04-27,6339,76,4404,real
CE,2020-04-28,6422,83,4353,prediction
CE,2020-04-29,6513,91,4232,prediction
CE,2020-04-30,6613,100,4200,prediction
CE,2020-05-01,6723,110,3975,prediction
CE,2020-05-02,6844,121,3781,prediction
CE,2020-05-03,6977,133,3668,prediction
CE,2020-05-04,7123,146,3635,prediction
CE,2020-05-05,7283,160,3597,prediction
CE,2020-05-06,7459,176,3343,prediction
CE,2020-05-07,7652,193,2948,prediction
CE,2020-05-08,7864,212,2765,prediction
CE,2020-05-09,8097,233,2420,prediction
CE,2020-05-10,8353,256,2090,prediction
CE,2020-05-11,8634,281,2295,prediction
CE,2020-05-12,8943,309,2521,prediction
CE,2020-05-13,9282,339,2769,prediction
CE,2020-05-14,9654,372,3041,prediction
CE,2020-05-15,10063,409,3340,prediction
CE,2020-05-16,10512,449,3668,prediction
CE,2020-05-17,11005,493,4028,prediction
CE,2020-05-18,11547,542,4424,prediction
CE,2020-05-19,12143,596,4860,prediction
CE,2020-05-20,12798,655,5339,prediction
CE,2020-05-21,13518,720,5866,prediction
CE,2020-05-22,14310,792,6446,prediction
CE,2020-05-23,15181,871,7084,prediction
CE,2020-05-24,16139,958,7786,prediction
CE,2020-05-25,17192,1053,8558,prediction
CE,2020-05-26,18189,997,9246,prediction
CE,2020-05-27,19232,1043,9950,prediction
CE,2020-05-28,20322,1090,10668,prediction
CE,2020-05-29,21474,1152,11411,prediction
CE,2020-05-30,22657,1183,12145,prediction
CE,2020-05-31,23903,1246,12898,prediction
CE,2020-06-01,25213,1310,13666,prediction
CE,2020-06-02,26575,1362,14432,prediction
CE,2020-06-03,27674,1099,14876,prediction
CE,2020-06-04,28696,1022,15178,prediction
CE,2020-06-05,29701,1005,15391,prediction
CE,2020-06-06,30690,989,15509,prediction
CE,2020-06-07,31550,860,15411,prediction
CE,2020-06-08,32351,801,15159,prediction
CE,2020-06-09,33110,759,14921,prediction
CE,2020-06-10,33781,671,14549,prediction
CE,2020-06-11,34288,507,13966,prediction
CE,2020-06-12,34375,87,12901,prediction
CE,2020-06-13,34375,0,11718,prediction
CE,2020-06-14,34375,0,10472,prediction
CE,2020-06-15,34375,0,9162,prediction
CE,2020-06-16,34375,0,7800,prediction
DF,2020-03-07,1,1,1,real
DF,2020-03-08,1,0,1,real
DF,2020-03-09,1,0,1,real
DF,2020-03-10,1,0,1,real
DF,2020-03-11,2,1,2,real
DF,2020-03-12,2,0,2,real
DF,2020-03-13,2,0,2,real
DF,2020-03-14,8,6,8,real
DF,2020-03-15,14,6,14,real
DF,2020-03-16,19,5,19,real
DF,2020-03-17,19,0,19,real
DF,2020-03-18,34,15,34,real
DF,2020-03-19,42,8,42,real
DF,2020-03-20,87,45,87,real
DF,2020-03-21,108,21,107,real
DF,2020-03-22,131,23,130,real
DF,2020-03-23,146,15,145,real
DF,2020-03-24,177,31,176,real
DF,2020-03-25,191,14,189,real
DF,2020-03-26,201,10,199,real
DF,2020-03-27,242,41,240,real
DF,2020-03-28,260,18,252,real
DF,2020-03-29,298,38,284,real
DF,2020-03-30,312,14,293,real
DF,2020-03-31,333,21,314,real
DF,2020-04-01,370,37,336,real
DF,2020-04-02,400,30,358,real
DF,2020-04-03,419,19,332,real
DF,2020-04-04,456,37,348,real
DF,2020-04-05,468,12,337,real
DF,2020-04-06,485,17,339,real
DF,2020-04-07,503,18,326,real
DF,2020-04-08,509,6,318,real
DF,2020-04-09,527,18,326,real
DF,2020-04-10,556,29,314,real
DF,2020-04-11,592,36,332,real
DF,2020-04-12,618,26,320,real
DF,2020-04-13,641,23,329,real
DF,2020-04-14,651,10,318,real
DF,2020-04-15,688,37,318,real
DF,2020-04-16,727,39,327,real
DF,2020-04-17,756,29,337,real
DF,2020-04-18,796,40,340,real
DF,2020-04-19,796,0,328,real
DF,2020-04-20,817,21,332,real
DF,2020-04-21,850,33,347,real
DF,2020-04-22,898,48,389,real
DF,2020-04-23,906,8,379,real
DF,2020-04-24,944,38,388,real
DF,2020-04-25,956,12,364,real
DF,2020-04-26,1051,95,433,real
DF,2020-04-27,1051,0,410,real
DF,2020-04-28,1051,0,400,prediction
DF,2020-04-29,1051,0,363,prediction
DF,2020-04-30,1051,0,324,prediction
DF,2020-05-01,1051,0,295,prediction
DF,2020-05-02,1051,0,255,prediction
DF,2020-05-03,1051,0,255,prediction
DF,2020-05-04,1051,0,234,prediction
DF,2020-05-05,1051,0,201,prediction
DF,2020-05-06,1051,0,153,prediction
DF,2020-05-07,1051,0,145,prediction
DF,2020-05-08,1051,0,107,prediction
DF,2020-05-09,1051,0,95,prediction
DF,2020-05-10,1051,0,0,prediction
DF,2020-05-11,1051,0,0,prediction
DF,2020-05-12,1051,0,0,prediction
DF,2020-05-13,1051,0,0,prediction
DF,2020-05-14,1051,0,0,prediction
DF,2020-05-15,1051,0,0,prediction
DF,2020-05-16,1051,0,0,prediction
DF,2020-05-17,1051,0,0,prediction
DF,2020-05-18,1051,0,0,prediction
DF,2020-05-19,1051,0,0,prediction
DF,2020-05-20,1051,0,0,prediction
DF,2020-05-21,1051,0,0,prediction
DF,2020-05-22,1051,0,0,prediction
DF,2020-05-23,1051,0,0,prediction
DF,2020-05-24,1051,0,0,prediction
DF,2020-05-25,1051,0,0,prediction
DF,2020-05-26,1051,0,0,prediction
DF,2020-05-27,1051,0,0,prediction
DF,2020-05-28,1051,0,0,prediction
DF,2020-05-29,1051,0,0,prediction
DF,2020-05-30,1051,0,0,prediction
DF,2020-05-31,1051,0,0,prediction
DF,2020-06-01,1051,0,0,prediction
DF,2020-06-02,1051,0,0,prediction
DF,2020-06-03,1051,0,0,prediction
DF,2020-06-04,1051,0,0,prediction
DF,2020-06-05,1051,0,0,prediction
DF,2020-06-06,1051,0,0,prediction
DF,2020-06-07,1051,0,0,prediction
DF,2020-06-08,1051,0,0,prediction
DF,2020-06-09,1051,0,0,prediction
DF,2020-06-10,1051,0,0,prediction
DF,2020-06-11,1051,0,0,prediction
DF,2020-06-12,1051,0,0,prediction
DF,2020-06-13,1051,0,0,prediction
DF,2020-06-14,1051,0,0,prediction
DF,2020-06-15,1051,0,0,prediction
DF,2020-06-16,1051,0,0,prediction
ES,2020-03-14,1,1,1,real
ES,2020-03-15,1,0,1,real
ES,2020-03-16,1,0,1,real
ES,2020-03-17,1,0,1,real
ES,2020-03-18,1,0,1,real
ES,2020-03-19,13,12,13,real
ES,2020-03-20,16,3,16,real
ES,2020-03-21,25,9,25,real
ES,2020-03-22,26,1,26,real
ES,2020-03-23,29,3,29,real
ES,2020-03-24,39,10,39,real
ES,2020-03-25,40,1,40,real
ES,2020-03-26,48,8,48,real
ES,2020-03-27,54,6,54,real
ES,2020-03-28,61,7,60,real
ES,2020-03-29,72,11,71,real
ES,2020-03-30,85,13,84,real
ES,2020-03-31,97,12,96,real
ES,2020-04-01,121,24,120,real
ES,2020-04-02,140,19,127,real
ES,2020-04-03,153,13,137,real
ES,2020-04-04,166,13,141,real
ES,2020-04-05,194,28,168,real
ES,2020-04-06,209,15,180,real
ES,2020-04-07,227,18,188,real
ES,2020-04-08,273,46,233,real
